filename,width,height,class,xmin,ymin,xmax,ymax
test_data108.jpg,700,700,bottle,68,106,132,519
test_data108.jpg,700,700,bottle,127,115,235,558
test_data108.jpg,700,700,bottle,233,118,355,585
test_data108.jpg,700,700,bottle,370,124,486,582
test_data108.jpg,700,700,bottle,485,126,584,560
test_data108.jpg,700,700,bottle,581,123,634,531
test_data737.jpg,621,414,car,74,34,565,413
test_data789.jpg,720,720,bottle,259,5,494,714
new_data47.jpg,800,800,spectacles,30,227,793,630
new_data2.jpg,810,456,spectacles,45,6,793,453
test_data28.jpg,900,800,bottle,383,218,501,657
test_data190.jpg,424,424,car,11,3,424,385
test_data444.jpg,550,367,laptop,5,2,546,359
test_data186.jpg,1300,543,car,18,44,1276,418
test_data480.jpg,640,473,bike,15,20,622,439
test_data396.jpg,500,500,switch_board,79,47,405,446
test_data838.jpg,600,600,bottle,100,133,189,465
test_data838.jpg,600,600,bottle,409,132,490,464
test_data838.jpg,600,600,bottle,301,133,386,466
test_data838.jpg,600,600,bottle,201,132,287,465
new_data11.jpg,800,534,spectacles,80,192,746,464
test_data511.jpg,700,934,shoe,71,433,629,708
test_data452.jpg,800,530,tower,141,15,681,516
test_data340.jpg,580,580,dustbin,73,10,518,567
test_data586.jpg,800,800,water_tank,55,75,754,763
new_data38.jpg,992,558,lcd_tv,99,11,895,528
test_data259.jpg,645,1024,lighter,206,166,420,844
test_data342.jpg,480,480,laptop,2,3,474,385
test_data325.jpg,630,420,remote,222,3,435,287
test_data525.jpg,768,432,water_tank,252,226,386,284
test_data777.jpg,608,406,cigarette,77,89,466,278
test_data742.jpg,500,500,tower,145,11,302,499
test_data372.jpg,640,480,keyboard,3,130,638,351
test_data822.jpg,930,620,bike,265,87,720,512
test_data75.jpg,1000,662,bird,2,265,48,321
test_data75.jpg,1000,662,bird,100,328,187,366
test_data75.jpg,1000,662,bird,69,264,165,330
test_data75.jpg,1000,662,bird,171,288,266,338
test_data75.jpg,1000,662,bird,281,215,389,290
test_data75.jpg,1000,662,bird,376,246,460,297
test_data75.jpg,1000,662,bird,450,242,529,293
test_data75.jpg,1000,662,bird,103,360,191,412
test_data75.jpg,1000,662,bird,44,495,134,547
test_data75.jpg,1000,662,bird,173,478,256,532
test_data75.jpg,1000,662,bird,280,447,388,510
test_data75.jpg,1000,662,bird,365,397,449,428
test_data75.jpg,1000,662,bird,390,333,484,378
test_data75.jpg,1000,662,bird,560,226,658,271
test_data75.jpg,1000,662,bird,552,276,644,298
test_data75.jpg,1000,662,bird,540,294,632,327
test_data75.jpg,1000,662,bird,611,275,708,322
test_data75.jpg,1000,662,bird,678,282,777,328
test_data75.jpg,1000,662,bird,678,223,776,259
test_data75.jpg,1000,662,bird,722,164,820,220
test_data75.jpg,1000,662,bird,787,162,881,200
test_data75.jpg,1000,662,bird,831,197,932,236
test_data110.jpg,800,600,window,671,1,767,99
test_data110.jpg,800,600,window,694,227,767,445
test_data110.jpg,800,600,window,56,225,231,496
test_data110.jpg,800,600,window,396,238,527,468
test_data110.jpg,800,600,window,526,240,644,456
test_data110.jpg,800,600,window,233,232,386,482
test_data531.jpg,650,488,water_tank,195,19,334,117
test_data623.jpg,400,400,bottle,140,9,261,392
test_data353.jpg,500,500,switch_board,12,113,487,393
test_data567.jpg,1049,698,bike,192,193,370,446
test_data567.jpg,1049,698,bike,371,167,569,473
test_data567.jpg,1049,698,bike,597,109,1020,521
test_data448.jpg,700,532,water_tank,1,1,377,498
test_data448.jpg,700,532,water_tank,365,34,590,328
test_data422.jpg,458,458,lighter,149,57,301,400
test_data363.jpg,450,357,car,96,98,355,248
new_data95.jpg,600,532,lcd_tv,31,2,571,531
test_data793.jpg,600,600,shoe,36,112,566,511
test_data145.jpg,600,450,paper_boat,5,234,212,409
test_data145.jpg,600,450,paper_boat,98,190,286,256
test_data145.jpg,600,450,paper_boat,329,212,592,317
test_data418.jpg,580,637,car,65,35,146,190
test_data418.jpg,580,637,car,180,33,256,190
test_data418.jpg,580,637,car,301,33,379,196
test_data418.jpg,580,637,car,431,35,508,198
test_data418.jpg,580,637,car,67,235,145,392
test_data418.jpg,580,637,car,188,234,267,392
test_data418.jpg,580,637,car,70,435,147,595
test_data418.jpg,580,637,car,184,436,267,595
test_data418.jpg,580,637,car,302,432,379,600
test_data418.jpg,580,637,car,428,438,506,598
test_data418.jpg,580,637,car,429,233,504,391
test_data71.jpg,429,606,water_tank,228,103,383,316
test_data326.jpg,450,339,car,109,71,326,206
test_data543.jpg,420,560,shoe,30,108,387,398
test_data307.jpg,350,350,car,149,108,206,240
test_data678.jpg,392,394,lighter,142,26,244,352
test_data545.jpg,660,450,window,47,54,217,373
test_data545.jpg,660,450,window,236,51,421,383
test_data545.jpg,660,450,window,432,44,615,380
test_data605.jpg,728,724,mouse,40,97,687,629
test_data791.jpg,759,422,laptop,89,39,740,382
test_data572.jpg,679,679,bottle,66,3,244,586
test_data552.jpg,450,299,car,31,154,409,274
test_data365.jpg,584,240,car,37,45,540,196
test_data336.jpg,326,423,dustbin,13,15,322,411
test_data772.jpg,768,590,bike,217,261,533,548
test_data621.jpg,1000,750,keyboard,45,387,939,718
new_data80.jpg,750,480,lcd_tv,167,36,647,418
test_data106.jpg,500,500,broom,4,185,484,274
test_data384.jpg,650,488,keyboard,21,271,632,469
test_data870.jpg,636,900,bottle,218,97,424,826
test_data207.jpg,425,425,water_tank,67,17,361,392
test_data437.jpg,728,728,bottle,223,77,518,659
test_data702.jpg,531,531,paper_boat,80,204,325,302
test_data702.jpg,531,531,paper_boat,277,150,492,279
test_data445.jpg,450,320,water_tank,70,86,169,188
test_data445.jpg,450,320,water_tank,178,93,277,192
test_data445.jpg,450,320,water_tank,291,101,389,201
test_data489.jpg,740,740,bike,2,18,740,738
test_data414.jpg,500,500,tower,184,45,365,500
test_data640.jpg,640,480,lighter,51,56,158,339
test_data640.jpg,640,480,lighter,164,60,267,336
test_data640.jpg,640,480,lighter,275,61,378,340
test_data640.jpg,640,480,lighter,388,63,485,337
test_data640.jpg,640,480,lighter,491,66,591,339
test_data644.jpg,1024,512,cell_phone,121,73,320,440
test_data644.jpg,1024,512,cell_phone,338,63,530,446
test_data644.jpg,1024,512,cell_phone,546,78,718,433
test_data644.jpg,1024,512,cell_phone,736,75,908,440
test_data356.jpg,400,400,window,10,112,215,323
test_data496.jpg,640,480,remote,132,33,254,459
test_data205.jpg,700,430,bike,43,13,654,397
test_data194.jpg,850,567,bird,84,171,179,270
test_data194.jpg,850,567,bird,290,148,380,245
test_data194.jpg,850,567,bird,371,182,470,262
test_data194.jpg,850,567,bird,564,117,641,207
test_data194.jpg,850,567,bird,481,326,569,374
test_data749.jpg,600,600,remote,94,84,501,496
new_data69.jpg,500,500,lcd_tv,1,71,496,430
test_data358.jpg,861,433,switch_board,7,74,860,433
new_data106.jpg,800,800,lcd_tv,60,104,740,614
test_data869.jpg,756,426,tower,11,115,328,422
test_data869.jpg,756,426,tower,342,4,718,425
test_data595.jpg,800,337,keyboard,14,89,663,301
test_data595.jpg,800,337,mouse,692,116,789,290
test_data334.jpg,750,430,bike,4,9,747,421
test_data454.jpg,425,354,lighter,6,84,96,258
test_data454.jpg,425,354,lighter,61,85,146,266
test_data454.jpg,425,354,lighter,119,88,199,281
test_data454.jpg,425,354,lighter,187,92,264,286
test_data454.jpg,425,354,lighter,264,98,342,297
test_data135.jpg,750,550,bottle,11,27,102,550
test_data135.jpg,750,550,bottle,98,6,253,548
test_data135.jpg,750,550,bottle,251,185,371,550
test_data135.jpg,750,550,bottle,369,404,593,550
test_data773.jpg,500,350,car,67,86,440,259
test_data146.jpg,500,333,bike,90,24,437,271
test_data291.jpg,340,510,dustbin,65,6,279,495
test_data482.jpg,458,458,mouse,17,1,442,351
test_data714.jpg,800,600,water_tank,188,2,428,299
test_data867.jpg,850,478,car,99,101,711,435
test_data217.jpg,500,500,mouse,56,157,341,310
new_data92.jpg,450,450,lcd_tv,1,57,449,393
test_data219.jpg,800,450,bike,169,6,675,447
test_data741.jpg,624,624,lighter,70,155,160,464
test_data741.jpg,624,624,lighter,171,154,260,465
test_data741.jpg,624,624,lighter,270,153,355,462
test_data741.jpg,624,624,lighter,366,152,451,464
test_data741.jpg,624,624,lighter,464,150,551,462
test_data536.jpg,675,900,lighter,226,124,446,809
test_data681.jpg,700,525,keyboard,37,25,500,525
test_data681.jpg,700,525,mouse,525,361,687,519
test_data130.jpg,800,800,mouse,241,151,563,732
test_data435.jpg,590,1300,lighter,139,55,468,1240
test_data774.jpg,1024,684,shoe,129,198,903,624
new_data22.jpg,443,332,lcd_tv,6,15,436,316
test_data461.jpg,640,640,ccTV,72,139,560,531
test_data636.jpg,700,490,car,48,106,637,377
test_data198.jpg,1024,682,bird,331,292,638,568
test_data713.jpg,367,500,bottle,183,39,294,480
test_data713.jpg,367,500,bottle,73,41,175,443
test_data860.jpg,800,466,bottle,47,142,235,462
test_data860.jpg,800,466,bottle,461,61,611,462
test_data860.jpg,800,466,bottle,596,121,745,466
test_data860.jpg,800,466,bottle,673,2,788,387
test_data685.jpg,750,750,bike,11,5,747,750
test_data596.jpg,750,563,cigarette,180,243,527,448
new_data27.jpg,360,480,spectacles,3,131,360,341
test_data116.jpg,620,726,switch_board,34,183,575,559
test_data535.jpg,361,361,shoe,40,38,303,342
test_data70.jpg,768,768,water_tank,1,210,303,598
test_data70.jpg,768,768,water_tank,235,272,537,668
test_data70.jpg,768,768,water_tank,244,125,539,300
test_data70.jpg,768,768,water_tank,467,212,763,604
test_data637.jpg,728,424,bird,105,107,568,375
test_data258.jpg,569,627,bottle,73,18,246,605
test_data258.jpg,569,627,bottle,280,22,451,603
test_data8.jpg,1000,505,switch_board,449,162,535,365
test_data554.jpg,910,607,car,42,139,159,414
test_data554.jpg,910,607,car,206,116,335,414
test_data554.jpg,910,607,car,380,129,499,414
test_data554.jpg,910,607,car,544,158,666,414
test_data554.jpg,910,607,car,710,139,828,415
test_data374.jpg,852,480,paper_boat,86,1,789,400
test_data656.jpg,400,780,window,5,1,340,768
new_data87.jpg,558,400,lcd_tv,3,1,558,397
test_data469.jpg,478,309,bike,110,10,369,299
test_data816.jpg,500,255,keyboard,11,85,484,227
test_data420.jpg,500,500,switch_board,34,165,466,338
new_data105.jpg,480,479,spectacles,9,144,479,362
test_data227.jpg,620,726,mouse,16,66,309,224
test_data691.jpg,740,555,bike,92,16,615,555
test_data723.jpg,817,462,car,211,58,607,404
new_data13.jpg,500,500,lcd_tv,41,45,460,456
test_data627.jpg,427,500,ccTV,5,48,421,458
test_data804.jpg,640,640,dustbin,125,96,528,593
test_data287.jpg,398,320,cell_phone,195,31,295,298
test_data99.jpg,600,600,cigarette,143,221,349,344
test_data103.jpg,800,510,laptop,6,1,800,509
test_data434.jpg,600,600,shoe,7,151,599,470
test_data315.jpg,852,480,tower,1,207,570,316
test_data208.jpg,395,395,shoe,13,84,384,312
test_data337.jpg,945,613,window,337,215,403,325
test_data337.jpg,945,613,window,162,347,212,460
test_data337.jpg,945,613,window,531,349,750,458
test_data337.jpg,945,613,window,221,75,376,187
test_data668.jpg,400,300,dustbin,137,56,252,240
test_data167.jpg,1010,719,bike,27,49,986,622
test_data579.jpg,510,681,bike,37,16,475,670
test_data13.jpg,485,272,car,42,16,418,264
test_data431.jpg,1092,614,keyboard,43,48,1047,601
test_data689.jpg,800,534,bird,177,203,240,268
test_data689.jpg,800,534,bird,102,87,172,144
test_data689.jpg,800,534,bird,193,97,253,158
test_data689.jpg,800,534,bird,273,65,329,154
test_data689.jpg,800,534,bird,385,115,461,225
test_data689.jpg,800,534,bird,304,248,365,302
test_data689.jpg,800,534,bird,240,324,311,383
test_data689.jpg,800,534,bird,477,378,549,454
test_data689.jpg,800,534,bird,538,220,594,305
test_data689.jpg,800,534,bird,618,273,681,337
test_data161.jpg,497,605,cell_phone,121,11,409,598
test_data188.jpg,800,534,bike,9,2,636,162
test_data188.jpg,800,534,bike,108,282,775,494
test_data700.jpg,265,500,broom,15,9,255,484
new_data96.jpg,731,350,spectacles,24,72,712,317
test_data137.jpg,582,385,window,191,44,270,292
test_data137.jpg,582,385,window,272,8,383,321
test_data861.jpg,600,600,bike,21,53,576,437
test_data172.jpg,450,360,laptop,6,1,449,355
test_data32.jpg,700,430,car,101,77,617,367
test_data800.jpg,700,450,laptop,3,2,700,449
test_data383.jpg,695,695,bottle,140,21,337,672
test_data392.jpg,500,500,tower,111,70,319,500
test_data392.jpg,500,500,tower,285,222,444,499
new_data81.jpg,680,680,spectacles,34,130,634,504
test_data638.jpg,800,540,paper_boat,253,87,636,307
test_data214.jpg,620,620,keyboard,11,208,612,415
test_data721.jpg,800,572,paper_boat,89,374,343,489
test_data721.jpg,800,572,paper_boat,152,261,404,365
test_data721.jpg,800,572,paper_boat,461,329,742,449
test_data348.jpg,500,500,switch_board,82,122,416,375
test_data705.jpg,851,762,switch_board,79,165,733,373
test_data705.jpg,851,762,switch_board,73,414,797,688
test_data263.jpg,1023,682,water_tank,317,222,382,320
test_data263.jpg,1023,682,water_tank,390,222,454,320
test_data263.jpg,1023,682,water_tank,479,222,539,320
test_data223.jpg,679,679,bottle,233,22,418,670
test_data37.jpg,600,400,car,44,82,536,333
test_data232.jpg,350,350,remote,119,6,232,343
test_data477.jpg,400,594,bike,2,1,399,592
test_data878.jpg,620,413,bird,306,15,503,394
test_data619.jpg,640,1138,cigarette,4,451,492,767
test_data784.jpg,500,400,switch_board,1,54,497,349
test_data403.jpg,350,450,bird,203,12,282,84
test_data403.jpg,350,450,bird,134,152,190,220
test_data403.jpg,350,450,bird,200,90,252,128
test_data403.jpg,350,450,bird,115,298,165,336
test_data403.jpg,350,450,bird,112,346,148,393
test_data210.jpg,800,800,shoe,43,189,756,601
test_data509.jpg,550,367,bird,159,77,372,254
test_data509.jpg,550,367,bird,277,156,454,284
test_data152.jpg,643,482,car,7,10,639,406
test_data835.jpg,450,357,car,84,102,385,291
test_data827.jpg,960,640,bird,87,152,410,402
test_data827.jpg,960,640,bird,96,428,336,602
test_data827.jpg,960,640,bird,323,294,623,588
test_data827.jpg,960,640,bird,277,74,524,277
test_data827.jpg,960,640,bird,619,275,847,430
test_data607.jpg,900,800,water_tank,145,106,752,693
new_data40.jpg,500,295,spectacles,28,19,477,241
test_data842.jpg,375,375,remote,23,29,98,337
test_data842.jpg,375,375,remote,163,28,300,372
test_data631.jpg,620,726,dustbin,14,12,607,715
test_data614.jpg,702,340,bike,2,3,212,340
test_data614.jpg,702,340,bike,210,7,700,330
test_data520.jpg,900,620,bird,192,107,700,478
test_data65.jpg,400,400,bottle,124,21,228,277
test_data193.jpg,400,314,broom,2,2,115,251
test_data193.jpg,400,314,broom,3,259,400,313
test_data193.jpg,400,314,broom,124,125,374,175
test_data193.jpg,400,314,broom,123,172,382,203
test_data193.jpg,400,314,broom,117,193,378,258
test_data4.jpg,639,576,cell_phone,10,5,273,561
test_data4.jpg,639,576,cell_phone,370,6,636,557
test_data34.jpg,560,420,bike,12,5,545,418
test_data768.jpg,700,430,bike,53,9,663,415
test_data202.jpg,970,546,window,197,77,446,485
test_data202.jpg,970,546,window,448,82,660,465
test_data202.jpg,970,546,window,665,93,855,449
test_data576.jpg,600,600,shoe,5,166,594,453
test_data211.jpg,700,430,car,146,87,622,362
test_data85.jpg,750,539,bird,85,143,127,193
test_data85.jpg,750,539,bird,270,138,309,177
test_data85.jpg,750,539,bird,205,247,244,288
test_data85.jpg,750,539,bird,163,324,205,374
test_data85.jpg,750,539,bird,112,461,154,507
test_data85.jpg,750,539,bird,262,339,301,382
test_data85.jpg,750,539,bird,175,400,216,464
test_data85.jpg,750,539,bird,343,478,413,528
test_data85.jpg,750,539,bird,367,432,401,456
test_data85.jpg,750,539,bird,303,233,342,283
test_data85.jpg,750,539,bird,352,205,402,251
test_data85.jpg,750,539,bird,411,125,470,179
test_data85.jpg,750,539,bird,328,290,373,329
test_data85.jpg,750,539,bird,379,254,420,293
test_data85.jpg,750,539,bird,383,313,429,370
test_data85.jpg,750,539,bird,484,333,514,359
test_data85.jpg,750,539,bird,495,371,518,399
test_data85.jpg,750,539,bird,475,392,511,435
test_data85.jpg,750,539,bird,510,486,543,521
test_data85.jpg,750,539,bird,560,424,601,450
test_data85.jpg,750,539,bird,534,346,574,381
test_data85.jpg,750,539,bird,522,176,579,230
test_data85.jpg,750,539,bird,571,48,630,104
test_data85.jpg,750,539,bird,671,59,723,116
test_data85.jpg,750,539,bird,554,262,607,289
test_data85.jpg,750,539,bird,622,239,656,270
test_data85.jpg,750,539,bird,659,186,723,241
test_data85.jpg,750,539,bird,691,491,731,515
test_data85.jpg,750,539,bird,669,384,718,424
test_data513.jpg,500,500,paper_boat,64,363,165,409
test_data513.jpg,500,500,paper_boat,244,298,321,335
test_data513.jpg,500,500,paper_boat,169,166,313,235
test_data513.jpg,500,500,paper_boat,223,3,297,38
test_data513.jpg,500,500,paper_boat,322,71,446,131
test_data513.jpg,500,500,paper_boat,378,406,480,457
test_data548.jpg,425,425,switch_board,119,160,412,257
test_data138.jpg,532,800,bike,96,114,445,648
test_data564.jpg,800,800,bottle,31,49,204,731
test_data564.jpg,800,800,bottle,223,30,399,732
test_data564.jpg,800,800,bottle,411,59,597,730
test_data564.jpg,800,800,bottle,607,47,778,732
test_data559.jpg,800,800,window,64,330,738,649
test_data559.jpg,800,800,window,116,109,662,332
test_data43.jpg,800,800,keyboard,11,330,789,525
test_data285.jpg,630,420,car,142,127,511,313
test_data803.jpg,744,646,lighter,87,169,284,504
test_data803.jpg,744,646,lighter,283,80,466,400
test_data803.jpg,744,646,lighter,466,170,671,503
test_data189.jpg,650,650,bottle,257,31,414,630
test_data324.jpg,679,320,mouse,190,2,679,319
test_data91.jpg,805,455,car,38,69,777,387
test_data537.jpg,700,486,lighter,412,112,571,358
test_data537.jpg,700,486,lighter,542,75,690,320
test_data311.jpg,500,400,car,76,72,424,321
new_data75.jpg,720,720,spectacles,6,284,711,476
test_data136.jpg,850,445,bike,1,27,569,429
test_data851.jpg,600,532,laptop,1,69,600,451
test_data78.jpg,660,440,bike,31,1,585,217
test_data78.jpg,660,440,bike,80,220,571,436
test_data610.jpg,500,500,laptop,1,73,499,430
test_data179.jpg,1000,1320,bottle,8,428,140,940
test_data179.jpg,1000,1320,bottle,145,488,266,940
test_data179.jpg,1000,1320,bottle,270,499,462,944
test_data179.jpg,1000,1320,bottle,463,421,689,947
test_data179.jpg,1000,1320,bottle,693,376,982,944
test_data458.jpg,712,1080,paper_boat,34,377,686,571
test_data775.jpg,759,422,cell_phone,240,46,408,405
test_data850.jpg,332,500,dustbin,13,114,318,457
test_data76.jpg,420,560,shoe,33,204,390,395
test_data746.jpg,765,420,car,394,181,729,342
test_data335.jpg,400,300,cell_phone,126,1,274,298
test_data506.jpg,425,425,bike,105,234,417,424
test_data58.jpg,400,400,dustbin,71,38,324,381
test_data38.jpg,400,300,car,22,80,387,258
test_data841.jpg,640,1136,car,52,497,637,944
test_data367.jpg,800,600,bottle,159,33,225,111
test_data367.jpg,800,600,bottle,295,254,374,329
test_data367.jpg,800,600,bottle,596,169,789,600
test_data817.jpg,800,800,shoe,61,363,709,748
test_data528.jpg,425,303,car,197,170,387,293
test_data828.jpg,300,454,window,18,19,282,439
test_data229.jpg,600,600,water_tank,106,9,494,591
test_data60.jpg,500,500,keyboard,12,205,403,343
test_data60.jpg,500,500,mouse,417,215,476,322
test_data317.jpg,400,400,dustbin,67,26,338,381
test_data758.jpg,500,317,shoe,20,4,488,308
test_data589.jpg,700,700,bottle,241,62,441,679
test_data494.jpg,350,350,lighter,37,69,90,272
test_data494.jpg,350,350,lighter,95,71,150,270
test_data494.jpg,350,350,lighter,152,72,207,270
test_data494.jpg,350,350,lighter,210,71,265,272
test_data494.jpg,350,350,lighter,268,69,322,271
test_data622.jpg,500,500,keyboard,1,173,424,354
test_data622.jpg,500,500,mouse,439,173,499,277
test_data796.jpg,1024,512,cell_phone,88,20,323,492
test_data796.jpg,1024,512,cell_phone,336,43,539,469
test_data796.jpg,1024,512,cell_phone,551,63,739,464
test_data796.jpg,1024,512,cell_phone,752,77,939,456
test_data641.jpg,480,360,switch_board,148,130,391,283
new_data90.jpg,450,450,lcd_tv,94,80,354,319
test_data862.jpg,933,700,window,243,240,387,450
test_data862.jpg,933,700,window,627,155,658,246
test_data862.jpg,933,700,window,635,336,666,421
test_data862.jpg,933,700,window,618,2,649,91
test_data352.jpg,800,800,lighter,240,178,556,629
test_data781.jpg,600,600,lighter,251,225,354,551
test_data162.jpg,1000,757,keyboard,17,44,988,346
test_data98.jpg,600,600,laptop,5,8,600,597
test_data629.jpg,500,500,bottle,108,108,245,420
test_data629.jpg,500,500,bottle,246,103,382,429
test_data375.jpg,608,423,bottle,7,14,114,416
test_data375.jpg,608,423,bottle,128,66,237,415
test_data375.jpg,608,423,bottle,247,14,360,416
test_data375.jpg,608,423,bottle,370,23,477,415
test_data375.jpg,608,423,bottle,491,32,598,414
new_data84.jpg,800,480,lcd_tv,161,4,654,479
test_data665.jpg,558,492,bottle,37,88,102,252
test_data665.jpg,558,492,bottle,232,284,311,485
test_data665.jpg,558,492,bottle,306,121,381,306
test_data665.jpg,558,492,bottle,171,122,240,305
test_data665.jpg,558,492,bottle,88,228,162,419
test_data665.jpg,558,492,bottle,393,228,466,417
test_data498.jpg,1050,581,laptop,14,4,1036,577
test_data66.jpg,466,466,laptop,10,125,460,408
test_data720.jpg,605,430,window,34,45,241,340
test_data720.jpg,605,430,window,240,52,407,315
test_data269.jpg,729,651,mouse,131,136,611,537
test_data752.jpg,570,480,paper_boat,110,342,367,450
test_data752.jpg,570,480,paper_boat,287,248,477,343
test_data752.jpg,570,480,paper_boat,106,236,305,323
test_data752.jpg,570,480,paper_boat,390,181,558,255
test_data752.jpg,570,480,paper_boat,321,138,465,216
test_data752.jpg,570,480,paper_boat,31,151,194,234
test_data752.jpg,570,480,paper_boat,209,118,341,184
test_data752.jpg,570,480,paper_boat,187,76,321,127
test_data752.jpg,570,480,paper_boat,294,75,410,123
test_data752.jpg,570,480,paper_boat,353,100,490,157
new_data41.jpg,499,374,lcd_tv,26,38,467,319
test_data413.jpg,865,452,bird,150,91,261,178
test_data413.jpg,865,452,bird,229,258,322,314
test_data413.jpg,865,452,bird,341,203,446,264
test_data413.jpg,865,452,bird,405,147,509,221
test_data318.jpg,500,500,paper_boat,1,52,104,107
test_data318.jpg,500,500,paper_boat,135,3,231,59
test_data318.jpg,500,500,paper_boat,255,60,333,141
test_data318.jpg,500,500,paper_boat,338,110,431,209
test_data318.jpg,500,500,paper_boat,151,271,244,340
test_data318.jpg,500,500,paper_boat,33,207,121,294
test_data318.jpg,500,500,paper_boat,152,361,230,465
test_data318.jpg,500,500,paper_boat,258,353,363,439
test_data318.jpg,500,500,paper_boat,4,372,100,427
test_data550.jpg,460,322,bird,66,23,391,267
test_data505.jpg,382,500,dustbin,22,15,355,496
test_data252.jpg,800,600,dustbin,186,12,638,594
test_data601.jpg,620,726,bottle,14,97,190,618
test_data601.jpg,620,726,bottle,276,112,466,648
test_data601.jpg,620,726,bottle,457,87,609,603
test_data733.jpg,940,627,cigarette,200,215,730,472
test_data265.jpg,640,480,mouse,95,83,368,466
test_data265.jpg,640,480,mouse,401,96,534,194
test_data265.jpg,640,480,mouse,399,204,525,312
test_data265.jpg,640,480,mouse,408,331,547,439
test_data481.jpg,846,480,cigarette,72,171,592,400
test_data517.jpg,629,453,bike,27,37,604,407
test_data63.jpg,600,300,bike,122,15,478,285
test_data428.jpg,480,360,switch_board,1,206,262,311
test_data877.jpg,700,465,water_tank,114,15,530,445
test_data122.jpg,555,555,lighter,218,155,403,442
new_data25.jpg,768,512,lcd_tv,33,32,733,480
test_data299.jpg,450,450,keyboard,69,143,333,244
test_data299.jpg,450,450,mouse,243,228,351,279
test_data625.jpg,709,709,water_tank,27,226,696,579
test_data239.jpg,696,365,keyboard,39,15,658,321
test_data447.jpg,590,834,car,54,51,143,243
test_data447.jpg,590,834,car,187,51,275,239
test_data447.jpg,590,834,car,316,51,408,240
test_data447.jpg,590,834,car,447,49,542,240
test_data447.jpg,590,834,car,55,316,145,503
test_data447.jpg,590,834,car,188,318,278,508
test_data447.jpg,590,834,car,317,317,407,506
test_data447.jpg,590,834,car,452,316,546,509
test_data447.jpg,590,834,car,64,583,152,766
test_data447.jpg,590,834,car,190,582,283,765
test_data447.jpg,590,834,car,322,582,414,772
test_data447.jpg,590,834,car,454,581,546,770
test_data129.jpg,634,500,bike,12,32,632,500
test_data577.jpg,600,300,bike,146,12,456,288
test_data690.jpg,555,416,car,19,117,538,329
test_data750.jpg,960,720,cigarette,3,431,622,558
test_data450.jpg,660,440,car,4,39,655,405
test_data151.jpg,350,496,tower,102,18,263,463
test_data642.jpg,640,427,bird,49,89,509,352
test_data53.jpg,595,240,cigarette,273,90,515,195
test_data178.jpg,400,300,bike,7,13,396,284
test_data430.jpg,862,485,tower,106,13,609,483
test_data304.jpg,400,341,mouse,99,3,316,338
test_data355.jpg,420,560,shoe,32,196,387,394
test_data333.jpg,800,680,keyboard,2,89,792,323
new_data37.jpg,1000,667,lcd_tv,126,4,873,595
test_data848.jpg,1024,614,bike,197,55,847,548
test_data717.jpg,1300,599,bike,95,72,367,505
test_data717.jpg,1300,599,bike,389,153,633,500
test_data717.jpg,1300,599,bike,668,157,898,505
test_data717.jpg,1300,599,bike,928,135,1204,502
test_data253.jpg,800,800,shoe,50,335,733,735
test_data246.jpg,780,700,water_tank,44,68,758,666
test_data270.jpg,1300,460,bird,188,105,240,154
test_data270.jpg,1300,460,bird,355,162,415,221
test_data270.jpg,1300,460,bird,469,114,562,175
test_data270.jpg,1300,460,bird,528,224,599,273
test_data270.jpg,1300,460,bird,736,333,812,380
test_data510.jpg,650,540,laptop,338,27,650,424
test_data455.jpg,466,466,ccTV,24,37,441,417
test_data35.jpg,768,500,laptop,333,92,695,406
new_data49.jpg,750,750,spectacles,13,175,725,604
test_data102.jpg,800,450,cell_phone,90,2,427,373
test_data102.jpg,800,450,cell_phone,332,81,628,443
test_data876.jpg,590,590,car,55,375,146,559
test_data876.jpg,590,590,car,183,376,275,559
test_data876.jpg,590,590,car,315,376,406,558
test_data876.jpg,590,590,car,451,378,541,559
test_data310.jpg,531,514,dustbin,11,13,518,514
test_data18.jpg,500,500,bottle,189,27,305,476
test_data617.jpg,1000,501,mouse,77,4,917,375
new_data28.jpg,297,445,spectacles,11,16,290,120
new_data28.jpg,297,445,spectacles,3,158,294,290
new_data28.jpg,297,445,spectacles,1,295,297,444
test_data72.jpg,800,800,bottle,1,307,185,781
test_data72.jpg,800,800,bottle,186,248,405,787
test_data72.jpg,800,800,bottle,405,247,625,787
test_data72.jpg,800,800,bottle,623,311,800,776
test_data351.jpg,570,835,broom,34,6,437,829
test_data79.jpg,875,583,cell_phone,75,62,822,521
test_data298.jpg,600,600,bottle,237,149,367,591
test_data298.jpg,600,600,bottle,81,41,164,428
test_data298.jpg,600,600,bottle,444,42,515,428
test_data533.jpg,715,402,broom,302,1,502,402
test_data332.jpg,600,600,shoe,4,184,597,433
test_data786.jpg,840,560,cell_phone,286,48,631,505
new_data9.jpg,628,301,spectacles,24,18,604,267
new_data30.jpg,511,307,spectacles,15,76,500,244
test_data697.jpg,1000,667,bike,268,338,582,577
test_data697.jpg,1000,667,shoe,543,594,610,638
test_data147.jpg,810,529,keyboard,16,38,785,504
test_data633.jpg,660,440,cell_phone,303,23,490,402
test_data633.jpg,660,440,cell_phone,168,24,301,400
test_data242.jpg,380,380,bottle,142,13,238,366
test_data281.jpg,794,529,bird,88,16,129,56
test_data281.jpg,794,529,bird,526,145,625,237
test_data281.jpg,794,529,bird,281,334,350,391
